supermarket,product_code,category,name,price,lastUpdate,subcategory
Eroski,23629934,7,"Vino Tinto Reserva D.O.C Rioja Alavesa LUIS CAÑAS, botella 75 cl","18,00",1743113501.484624,estandar
Eroski,12780540,7,"Vino Tinto Gran Rva DOC Rioja 75 Aniv. FAUSTINO I, botella 75 cl","22,49",1743113501.495656,estandar
Eroski,138834,7,"Vino Tinto Reserva Rioja RAMÓN BILBAO, botella 75 cl","15,99",1743113501.506564,estandar
Eroski,524967,7,"Vino Tinto Reserva Rioja VIÑA ALBINA, botella 75 cl","10,35",1743113501.517339,estandar
Eroski,455832,7,"Vino Tinto Reserva Rioja VIÑA POMAL, botella 75 cl","15,95",1743113501.528012,estandar
Eroski,12727590,7,"Vino Tinto Reserva D.O. Rioja ANTAÑO, botella 75 cl","7,00",1743113501.538935,estandar
Eroski,318212,7,"Vino Tinto Reserva Rioja VIÑA ARDANZA, botella 75 cl","32,05",1743113501.549616,estandar
Eroski,954623,7,"Vino Tinto Gran Reserva D.O. Rioja FAUSTINO I, botella 75 cl","22,89",1743113501.560349,estandar
Eroski,4931630,7,"Vino Tinto Reserva D.O.C. Rioja BARÓN DE LEY, botella 75 cl","10,50",1743113501.571301,estandar
Eroski,59006,7,"Vino Tinto Reserva D.O. Rioja CAMPILLO, botella 75 cl","19,99",1743113501.58204,estandar
Eroski,3324514,7,"Vino tinto D.O.C. Rioja Gran Reserva VIÑA POMAL, botella 75 cl","29,95",1743113501.592724,estandar
Eroski,13813639,7,"Vino Tinto Gran Reserva LAN, botella 75 cl","22,60",1743113501.603564,estandar
Eroski,14596746,7,"Vino Tinto Reserva D.O.C. Rioja 200 MONGES, botella 75 cl","47,65",1743113501.614708,estandar
Eroski,112839,7,"Vino Tinto Reserva Rioja MARQUÉS DE CÁCERES, botella 75 cl","12,49",1743113501.625814,estandar
Eroski,7343882,7,"Vino Tinto Reserva Rioja GAUDIUM, botella 75 cl","44,00",1743113501.636486,estandar
Eroski,23158678,7,"Vino Tinto Selec. Reserva D.O.C. Rioja VIÑA IZADI, botella 75 cl","17,05",1743113501.64718,estandar
Eroski,23737133,7,"Vino Tinto Reserva Rioja FINCAS DE BUSTINZA, botella 75 cl","7,29",1743113501.657855,estandar
Eroski,3031143,7,"Vino Tinto Reserva D.O. Rioja SOLAR DE ESTRAUNZA, botella 75 cl","10,99",1743113501.668556,estandar
Eroski,3002524,7,"Vino Tinto Reserva D.O. Rioja CUNE, botella 75 cl","11,75",1743113501.679197,estandar
Eroski,111609,7,"Vino Tinto Gran Reserva D.O. Rioja M. DE RISCAL, botella 75 cl","59,99",1743113501.690131,estandar
Eroski,23887052,7,"Vino Tinto DOC Rioja Alavesa LINDES DE REMELLURI, botella 75 cl","17,95",1743113501.700921,estandar
Eroski,311795,7,"Vino Tinto Reserva Rioja CAMPO VIEJO, botella 75 cl","10,15",1743113501.711491,estandar
Eroski,5900147,7,"Vino Tinto Reserva D.O. Rioja SOLAGUEN, botella 75 cl","11,95",1743113501.722006,estandar
Eroski,48827,7,"Vino Tinto Gran Reserva Rioja MARQUÉS DE CÁCERES, botella 75 cl","20,50",1743113501.732715,estandar
Eroski,12250510,7,"Vino Tinto D.O.C Rioja Reserva SOLAR VIEJO, botella 75 cl","11,90",1743113501.743455,estandar
Eroski,5322284,7,"Vino Tinto Reserva D.O. Rioja YSIOS, botella 75 cl","33,85",1743113501.754119,estandar
Eroski,954656,7,"Vino Tinto Reserva Rioja BERONIA, botella 75 cl","16,99",1743113501.765224,estandar
Eroski,2452795,7,"Vino Tinto Reserva D.O. Rioja VIÑA REAL, botella 75 cl","15,75",1743113501.775986,estandar
Eroski,4366050,7,"Vino Tinto Reserva D.O. Rioja CONTINO, botella 75 cl","31,25",1743113501.786709,estandar
Eroski,4935573,7,"Vino Tinto Reserva Rioja AZPILICUETA, botella 75 cl","15,19",1743113501.79775,estandar
Eroski,1434091,7,"Vino Tinto Reserva D.O. Rioja VIÑA SALCEDA, botella 75 cl","15,79",1743113501.808974,estandar
Eroski,2452811,7,"Vino Tinto Reserva Rioja IMPERIAL, botella 75 cl","30,50",1743113501.819779,estandar
Eroski,2917839,7,"Vino Tinto Gran Reserva RAMÓN BILBAO, botella 75 cl","27,95",1743113501.830369,estandar
Eroski,23887045,7,"Vino Tinto Reserva D.O.C. Rioja Alavesa REMELLURI, botella 75 cl","26,95",1743113501.856593,estandar
Eroski,2947406,7,"Vino Tinto Gran Reserva Rioja MONTE REAL, botella 75 cl","18,10",1743113501.884652,estandar
Eroski,1310473,7,"Vino Tinto Gran Reserva Rioja BERONIA, botella 75 cl","25,70",1743113501.89656,estandar
Eroski,846944,7,"Vino Tinto Reserva D.O. Rioja M. DE RISCAL, botellín 37,5 cl","12,40",1743113501.907743,estandar
Eroski,502971,7,"Vino Tinto Reserva Rioja LAGUNILLA V. ARTAL, botella 75 cl","12,49",1743113501.918758,estandar
Eroski,14608244,7,"Vino Tinto Reserva D.O Rioja EDERRA, botella 75 cl","11,95",1743113501.929677,estandar
Eroski,24249559,7,"Vino Tinto D.O.C. Rioja Gran Reserva GLORIOSO, botella 75 cl","21,99",1743113501.940441,estandar
Eroski,565796,7,"Vino Tinto Gran Reserva Rioja BORDÓN, botella 75 cl","19,95",1743113501.95121,estandar
Eroski,19653872,7,"Vino Tinto Gran Reserva Rioja LOPEZ DE HARO, botella 75 cl","18,15",1743113501.962013,estandar
Eroski,4269882,7,"Vino Tinto Reserva D.O. Rioja PIÉROLA, botella 75 cl","18,00",1743113501.973547,estandar
Eroski,13582622,7,"Vino Tinto Rioja Reserva CASTILLO DE ALBAI, botella 75 cl","8,85",1743113501.984372,estandar
Eroski,387928,7,"Vino Tinto Reserva Rioja V. LANCIANO, botella 75 cl","20,15",1743113501.995153,estandar
Eroski,13677877,7,"Vino Tinto Reserva Rioja DINASTIA VIVANCO, botella 75 cl","15,35",1743113502.005783,estandar
Eroski,251520,7,"Vino Tinto Gran Reserva Rioja CAMPO VIEJO, botella 75 cl","14,85",1743113502.016674,estandar
Eroski,2955136,7,"Vino Tinto Gran Reserva Rioja VIÑA ALBINA, botella 75 cl","21,10",1743113502.027301,estandar
Eroski,18076414,7,"Vino Tinto Reserva D.O. Rioja EGUREN UGARTE, botella 75 cl","14,50",1743113502.037844,estandar
Eroski,5158340,7,"Vino Tinto Reserva D.O. Rioja MARQUÉS DE VITORIA, botella 75 cl","14,45",1743113502.049583,estandar
Eroski,18432146,7,"Vino Reserva Sel. Viñedos D.O. Rioja COTO DE IMAZ, botella 75 cl","14,10",1743113502.060463,estandar
Eroski,13582614,7,"Vino Tinto Reserva D.O. Rioja CONDE DE VALDEMAR, botella 75 cl","12,50",1743113502.071573,estandar
Eroski,839712,7,"Vino Tinto Reserva Rioja BORDÓN, botella 75 cl","11,30",1743113502.082701,estandar
Eroski,1245521,7,"Vino Tinto Reserva D.O. Rioja SEÑOR DE MENDIZABAL, botella 75 cl","9,78",1743113502.093381,estandar
Eroski,13006663,7,"Vino Tinto Reserva D.O.C. Rioja LAMBROS, botella 75 cl","9,30",1743113502.104265,estandar
Eroski,151233,7,"Vino Tinto Reserva Rioja ANTIGUA USANZA, botella 75 cl","12,35",1743113502.115079,estandar
Eroski,16669525,7,"Vino Tinto Reserva Rioja MARQUÉS DE ULÍA, botella 75 cl","11,35",1743113502.12578,estandar
Eroski,19653898,7,"Vino Tinto Crianza Rioja EL PACTO, botella 75 cl","13,95",1743113502.136374,estandar
Eroski,21762869,7,"Vino Tinto Reserva D.O.C. Rioja FAUSTINO Icon, botella 75 cl","29,95",1743113502.147138,estandar
Eroski,832063,7,"Vino Tinto Reserva Rioja LA VICALANDA, botella 75 cl","22,95",1743113502.157822,estandar
Eroski,4577987,7,"Vino Tinto D.O. Rioja COTO REAL, botella 75 cl","20,90",1743113502.168495,estandar
Eroski,4931556,7,"Vino Tinto D.O. Rioja FINCA MONASTERIO, botella 75 cl","20,99",1743113502.179223,estandar
Eroski,7167646,7,"Vino Tinto Gran Reserva 96 IMPERIAL, botella 75 cl","73,95",1743113502.18983,estandar
Eroski,10765618,7,"Vino Tinto Cabernet Sau Merl ENATE, botella 75 cl","7,60",1743113512.39995,estandar
Eroski,76117,7,"Vino Tinto Joven Somontano VIÑAS VERO, botella 75 cl","6,05",1743113512.41908,estandar
Eroski,2009777,7,"Vino Tinto Crianza ENATE, botella 75 cl","9,65",1743113512.433204,estandar
Eroski,75689,7,"Vino Tinto Somontano MONTESIERRA, botella 75 cl","3,29",1743113512.446017,estandar
Eroski,19977388,7,"Vino Tinto Joven Merlot D.O. Somontano LAUS, botella 75 cl","5,25",1743113512.458059,estandar
Eroski,76083,7,"Vino Tinto Crianza VIÑAS del VERO, botella 75 cl","8,19",1743113512.469403,estandar
Eroski,901751,7,"Vino Tinto Crianza MONTESIERRA, botella 75 cl","5,25",1743113512.481769,estandar
Eroski,172783,7,"Vino Tinto Reserva Somontano GRAN VOS, botella 75 cl","20,35",1743113512.492978,estandar
Eroski,21785118,7,"Vino Tinto Crianza D.O. Somontano LAUS, botella 75 cl","6,60",1743113512.504097,estandar
Eroski,23353048,7,"Vino Tinto D.O. Somontano Barrica LAUS, botella 75 cl","6,10",1743113512.514862,estandar
Eroski,17318759,7,"Vino Tinto Toro MATSU PÍCARO, botella 75 cl","9,15",1743113522.948508,estandar
Eroski,743237,7,"Vino Tinto VIÑA BAJOZ, botella 75 cl","3,65",1743113522.968932,estandar
Eroski,4800538,7,"Vino Tinto Joven Toro PEÑAMONTE, botella 75 cl","3,85",1743113522.982855,estandar
Eroski,16669350,7,"Vino Tinto Roble D.O. Toro BAJOZ, botella 75 cl","4,99",1743113522.995576,estandar
Eroski,15009442,7,"Vino Tinto Toro FLOR DE VETUS, botella 75 cl","10,45",1743113523.006922,estandar
Eroski,14610612,7,"Vino Tinto Reserva D.O. Toro GRAN BAJOZ, botella 75 cl","8,95",1743113523.017966,estandar
Eroski,6288211,7,"Vino Tinto Crianza Toro PEÑAMONTE, botella 75 cl","6,35",1743113523.028915,estandar
Eroski,9663634,7,"Vino Tinto Toro Barrica GRAN COLEGIATA, botella 75 cl","6,99",1743113523.039634,estandar
Eroski,1175207,7,"Vino Tinto Joven Toro SEÑORIO DE NAVA, botella 75 cl","4,90",1743113523.050537,estandar
Eroski,20891826,7,"Vino Tinto Roble D.O. Toro MAYOR DE CASTILLA, botella 75 cl","4,50",1743113523.061133,estandar
Eroski,21801261,7,"Vino Tinto Roble D.O.Toro CYAN, botella 75 cl","10,95",1743113523.071763,estandar
Eroski,21806153,7,"Vino Tinto Crianza D.O.Toro CYAN, botella 75 cl","17,90",1743113523.082573,estandar
Eroski,20891834,7,"Vino Tinto Roble D.O. Toro PATA NEGRA, botella 75 cl","6,19",1743113523.093349,estandar
Eroski,26336503,7,"Vino Tinto D.O. Toro EL PILLO, botella 75 cl","9,99",1743113523.104002,estandar
Eroski,311167,7,"Vino Tinto Reserva Valdepeñas VIÑA ALBALI, botella 75 cl","3,70",1743113533.333446,estandar
Eroski,11024908,7,"Vino Tinto Crianza D.O. Valdepeñas VIÑA ALBALI, botella 75 cl","2,95",1743113533.351789,estandar
Eroski,3065034,7,"Vino Tinto Crianza Valdepeñas TIERRA LEAL, botella 75 cl","2,65",1743113533.36718,estandar
Eroski,688754,7,"Vino Tinto Crianza Valdepeñas S. DE LOS LLANOS, botella 75 cl","1,95",1743113533.379892,estandar
Eroski,3064664,7,"Vino Tinto Reserva Valdepeñas TIERRA LEAL, botella 75 cl","2,00",1743113533.391871,estandar
Eroski,76737,7,"Vino Tinto Joven Valdepeñas TIERRA LEAL, botella 75 cl","2,09",1743113533.403083,estandar
Eroski,170399,7,"Vino tinto D.O. Valdepeñas Gran Reserva VIÑA ALBALI, 75 cl","5,35",1743113533.414375,estandar
Eroski,10444743,7,"Vino Tinto Reserva SEÑORIO DE LOS LLANOS, botella 75 cl","2,99",1743113533.425095,estandar
Eroski,16922452,7,"Vino Tinto Reserva Valdepeñas PATA NEGRA, botella 75 cl","3,05",1743113533.435854,estandar
Eroski,1535509,7,"Vino Tinto Reserva Valdepeñas V. ALBAI, botellín 37,5 cl","2,65",1743113533.446692,estandar
Eroski,4973723,7,"Vino Tinto Reserva Valdepeñas LOS MOLINOS, botella 75 cl","3,09",1743113533.457778,estandar
Eroski,320382,7,"Vino Tinto Crianza Valdepeñas LOS MOLINOS, botella 75 cl","3,59",1743113533.468625,estandar
Eroski,23780695,7,"Vino Tinto Roble D.O. Valdepeñas VIÑA ALBALI, botella 75 cl","2,75",1743113533.479316,estandar
Eroski,11032570,7,"Vino Tinto Valdepeñas SEÑORIO DE LOS LLANOS, botella 75 cl","1,75",1743113533.490079,estandar
Eroski,23520612,7,"Vino Tinto Tempr. D.O. Valdepeñas Orgánico ALBALI, botella 75 cl","4,55",1743113533.50102,estandar
Eroski,1845304,7,"Vino Tinto Reserva Valdepeñas VIÑA ALBALI, botella 1,5 litros","8,25",1743113533.511694,estandar
Eroski,322297,7,"Vino Tinto Joven Tempranillo Valdepeñas V. ALBALI, botella 75 cl","3,39",1743113533.522411,estandar
Eroski,4973707,7,"Vino Tinto Gran Reserva Valdepeñas LOS MOLINOS, botella 75 cl","5,05",1743113533.532962,estandar
Eroski,24180903,7,Vino Tinto Tempr./Cabernet DO Valdepeñas PATA N. botella 75 cl,"2,25",1743113533.54363,estandar
Eroski,175349,7,"Vino Tinto Joven Valdepeñas CASTILLO SOLDEPEÑAS, botella 75 cl","2,99",1743113533.554267,estandar
Eroski,1075100,7,"Vino Tinto Crianza Selección Oro BERBERANA, botella 75 cl","4,89",1743113544.854187,estandar
Eroski,2139251,7,"Vino tinto joven De La Tierra CARTA DE PLATA, botella 75 cl","4,69",1743113544.867544,estandar
Eroski,9538224,7,"Vino Tinto Tempranillo De La Tierra BRONTE, botella 75 cl","2,75",1743113544.87872,estandar
Eroski,9538265,7,"Vino Tinto Cabernet Tierra de Castilla BRONTE, botella 75 cl","3,20",1743113544.889775,estandar
Eroski,9538240,7,"Vino Tinto Syrah Tierra De La Tierra BRONTE, botella 75 cl","2,25",1743113544.901211,estandar
Eroski,9538257,7,"Vino Tinto De La Tierra de Castilla Merlot BRONTE, botella 75 cl","2,25",1743113544.912406,estandar
Eroski,526541,7,"Vino Tinto Crianza De La Tierra YLLERA, botella 75 cl","7,15",1743113544.923818,estandar
Eroski,13208566,7,"Vino Tinto Tempr. De La Tierra FAUSTINO RIVERO, botella 75 cl","3,90",1743113544.934885,estandar
Eroski,20891818,7,"Vino Tinto Joven De La Tierra MAYOR DE CASTILLA, botella 75 cl","3,00",1743113544.946579,estandar
Eroski,4872792,7,"Vino Tinto Joven De La Tierra de Castilla SOLAZ, botella 75 cl","4,55",1743113544.957913,estandar
Eroski,950881,7,"Vino Tinto Nouveau PEÑASCAL, botella 75 cl","3,95",1743113544.969042,estandar
Eroski,10894228,7,"Vino Tinto Cabernet Sauvignon De La Tierra CONSIGNA, 75 cl.","3,95",1743113544.979649,estandar
Eroski,22214282,7,"Vino Tinto Tempranillo-Shiraz Tierra VIÑA ALBALI, botella 75 cl","3,79",1743113544.990148,estandar
Eroski,22214290,7,"Vino Tinto Cabernet-Sauvignon Tierra VIÑA ALBALI, botella 75 cl","3,79",1743113545.000926,estandar
Eroski,22214308,7,"Vino Tinto Merlot Tierra VIÑA ALBALI, botella 75 cl","3,79",1743113545.011708,estandar
Eroski,441006,7,"Vino Tinto de mesa CINCO VIÑAS, botella 75 cl","3,83",1743113545.022703,estandar
Eroski,5878137,7,"Vino Tinto Joven De La Tierra del Cinca VERANZA, botella 75 cl","4,25",1743113545.03343,estandar
Eroski,698035,7,"Vino Tinto Joven De La Tierra P. DE LOS GUZMANES, botella 75 cl","3,95",1743113545.044031,estandar
Eroski,954250,7,"Vino Tinto Roble SABINO, botella 75 cl","2,25",1743113545.054826,estandar
Eroski,697151,7,"Vino Tinto CATEDRAL DE LEÓN, botella 75 cl","2,65",1743113545.06578,estandar
Eroski,1552181,7,"Vino Tinto Mencia Ribeira Sacra RECTORAL AMANDI, botella 75 cl","6,55",1743113559.061134,estandar
Eroski,117978,7,"Vino Tinto Crianza MONTE DUCAY, botella 75 cl","2,39",1743113559.079529,estandar
Eroski,15148364,7,"Vino tinto D.O Ribeira Sacra VIA APPIA, botella 75 cl","6,30",1743113559.093303,estandar
Eroski,263996,7,"Vino Tinto Joven Cataluña CONDE DE CARALT, botella 75 cl","4,39",1743113559.105839,estandar
Eroski,2151181,7,"Vino Tinto Lambrusco Italia S. ORSOLA, botella 75 cl","4,29",1743113559.117542,estandar
Eroski,308064,7,"Vino Tinto Torres Cataluña SANGRE DE TORO, botella 75 cl","4,90",1743113559.128862,estandar
Eroski,3792827,7,"Vino Tinto Cabernet Sauvignon Chile GATO NEGRO, botella 75 cl","5,50",1743113559.140142,estandar
Eroski,117929,7,"Vino Tinto Crianza Campo de Borja MOSEN CLETO, botella 75 cl","3,78",1743113559.15126,estandar
Eroski,460048,7,"Vino Tinto Reserva MONASTERIO DE LAS VIÑAS, botella 75 cl","6,39",1743113559.16247,estandar
Eroski,15148356,7,"Vino D.O Ribeira Sacra REGINA VIARUM, botella 75 cl","9,99",1743113559.173305,estandar
Eroski,17780750,7,"Vino Tinto Roble D.O. Cariñena MONTE DUCAY, botella 75 cl","2,95",1743113559.183959,estandar
Eroski,465021,7,"Vino Tinto Crianza MONASTERIO DE LAS VIÑAS, botella 75 cl","3,75",1743113559.194573,estandar
Eroski,19793884,7,"Vino Tinto Reserva D.O. Utiel R. FAUSTINO RIVERO, botella 75 cl","4,80",1743113559.20523,estandar
Eroski,1484401,7,"Vino Tinto Joven Cariñena MONTE DUCAY, botella 75 cl","1,95",1743113559.215789,estandar
Eroski,92056,7,"Vino tinto D.O. Catalunya joven RENÉ BARBIER, botella 75 cl","4,99",1743113559.226266,estandar
Eroski,521013,7,"Vino Tinto Reserva GRAN CORONAS, botella 75 cl","16,55",1743113559.23705,estandar
Eroski,19654060,7,"Vino Tinto Crianza FOSCA DEL PRIORAT, botella 75 cl","14,75",1743113559.247724,estandar
Eroski,921622,7,"Vino Tinto Campo de Borja CRUCILLON, botella 75 cl","1,79",1743113559.258436,estandar
Eroski,974886,7,"Vino Tinto Cataluña SANGRE DE TORO, botellín 37,5 cl","3,85",1743113559.268995,estandar
Eroski,984570,7,"Vino tinto D.O. Priorat crianza SCALA DEI, botella 75 cl","25,95",1743113559.279576,estandar
Eroski,16938896,7,"Vino Tinto Empordá JARDINS, botella 75 cl","5,95",1743113559.290123,estandar
Eroski,112979,7,"Vino Tinto Reserva Cariñena MONTE DUCAY, botella 75 cl","3,85",1743113559.300805,estandar
Eroski,23457849,7,"Vino Tinto D.O. Bierzo Mencía VIORE, botella 75 cl","7,15",1743113559.311579,estandar
Eroski,1291186,7,"Vino Tinto Roble Costers del Segre RAIMAT CLAMOR, botella 75 cl","6,95",1743113559.322247,estandar
Eroski,17155078,7,"Vino Blanco Dulce D.O. Valencia EL NOVIO PERFECTO, botella 75 cl","8,59",1743113559.332902,estandar
Eroski,221507,7,"Vino Tinto RAIMAT ABADIA, botella 75 cl","7,95",1743113559.34392,estandar
Eroski,704676,7,"Vino Tinto Reserva GRAN SANGRE TORO, botella 75 cl","14,80",1743113559.354409,estandar
Eroski,15132046,7,"Vino Tinto Reserva MUSEUM, botella 75 cl","14,50",1743113559.36505,estandar
Eroski,23458391,7,"Vino Tinto Bordeaux Rouge LEGENDE, botella 75 cl","13,65",1743113559.375482,estandar
Eroski,23458383,7,"Vino Tinto de Chile LOS VASCOS, botella 75 cl","13,65",1743113559.38624,estandar
Eroski,1286483,7,"Vino Tinto Penedés Merlot ATRIUM, botella 75 cl","11,50",1743113559.396656,estandar
Eroski,17780875,7,"Vino Tinto Crianza D.O. Cariñena TOSOS, botella 75 cl","3,45",1743113559.407253,estandar
Eroski,515494,7,"Vino Tinto Gran Reserva M. DE LAS VIÑAS, botella 75 cl","10,22",1743113559.417873,estandar
Eroski,15131956,7,"Vino Tinto D.O. Cigales VINEA, botella 75 cl","8,30",1743113559.428477,estandar
Eroski,4484820,7,"Vino Tinto Crianza Campo de Borja DON RAMÓN, botella 75 cl","3,99",1743113559.438889,estandar
Eroski,8707184,7,"Vino Tinto Shiraz Yellow Australia YELLOW TAIL, botella 75 cl","9,95",1743113559.450125,estandar
Eroski,14394290,7,"Vino Tinto Alicante NAUTA, botella 75 cl","7,79",1743113559.460874,estandar
Eroski,16669442,7,"Vino Tinto D.O. Utiel BESO DE RECHENNA, botella 75 cl","7,90",1743113559.471471,estandar
Eroski,221465,7,"Vino Tinto Crianza Ampurdan CASTILLO DE PERELADA, botella 75 cl","7,59",1743113559.482073,estandar
Eroski,19782622,7,"Vino Tinto Malbec LA CONSULTA, botella 75 cl","6,50",1743113559.492801,estandar
Eroski,308056,7,"Vino Tinto Crianza D.O. Catalunya TORRES CORONAS, botella 75 cl","5,99",1743113559.503564,estandar
Eroski,19782614,7,"Vino Tinto Chile Carmenere GATONEGRO, botella 75 cl","5,50",1743113559.514209,estandar
Eroski,318253,7,"Vino Tinto Penedés BACH, botella 75 cl","4,95",1743113559.524852,estandar
Eroski,152066,7,"Vino tinto D.O. Catalunya VIÑA DEL MAR, botella 75 cl","2,10",1743113559.535521,estandar
Eroski,112987,7,"Vino Tinto Reserva MARQUÉS DE TOSOS, botella 75 cl","6,65",1743113559.54609,estandar
Eroski,3002359,7,"Vino Tinto Cigales 12 meses VALDELOSFRAILES, botella 75 cl","12,20",1743113559.556613,estandar
Eroski,26338673,7,"Vino Tinto Crianza IGP Castilla y León DURIUS, botella 75 cl","4,99",1743113559.567142,estandar
Eroski,300483,9,"Arroz redondo SOS, paquete 1 kg","1,88",1743114123.132593,estandar
Eroski,300434,9,"Arroz extra EROSKI basic, paquete 1 kg","1,33",1743114123.148062,estandar
Eroski,4374161,9,"Arroz largo EROSKI BASIC, paquete 1 kg","1,33",1743114123.160668,estandar
Eroski,11736717,9,"Arroz redondo SOS, bolsa 2 kg","3,69",1743114123.172402,estandar
Eroski,9160615,9,"Arroz basmati EROSKI, paquete 1 kg","1,99",1743114123.183909,estandar
Eroski,5898176,9,"Vasitos de arroz basmati BRILLANTE, pack 2x125 g","1,34",1743114123.195155,estandar
Eroski,10436947,9,"Vasitos de arroz redondo BRILLANTE, pack 2x125 g","1,25",1743114123.206194,estandar
Eroski,4374252,9,"Arroz D.O.Valencia EROSKI, paquete 1 kg","1,75",1743114123.217211,estandar
Eroski,11033255,9,"Arroz bomba LA FALLERA, paquete 1 kg","6,19",1743114123.22837,estandar
Eroski,319160,9,"Arroz vaporizado BRILLANTE, caja 1 kg","1,98",1743114123.238789,estandar
Eroski,18104109,9,"Arroz basmati TILDA, paquete 1 kg","3,69",1743114123.249252,estandar
Eroski,8403917,9,"Vasitos de arroz integral BRILLANTE, pack 2x125 g","1,25",1743114123.259783,estandar
Eroski,15348568,9,"Vasitos de arroz redondo XL BRILLANTE, pack 2x200 g","2,55",1743114123.270195,estandar
Eroski,14863369,9,"Arroz redondo BRILLANTE sabroz, paquete 1 kg","2,79",1743114123.280681,estandar
Eroski,7160922,9,"Arroz integral SOS, paquete 1 kg","2,09",1743114123.291413,estandar
Eroski,4374153,9,"Arroz vaporizado EROSKI, paquete 1 kg","1,67",1743114123.301966,estandar
Eroski,300509,9,"Arroz redondo extra LA CIGALA, caja 1 kg","2,17",1743114123.312533,estandar
Eroski,24121261,9,"Vasito de arroz basmati XL BRILLANTE, pack 2x200 g","2,65",1743114123.323126,estandar
Eroski,13838339,9,"Arroz bomba SOS, paquete 1 kg","6,23",1743114123.333854,estandar
Eroski,19322866,9,"Quinoa integral BRILLANTE, pack 2x125 g","1,75",1743114123.344498,estandar
Eroski,302489,9,"Arroz redondo LA FALLERA, paquete 1 kg","1,72",1743114123.355178,estandar
Eroski,10594240,9,"Arroz bomba EROSKI SELEQTIA, caja 500 g","2,99",1743114123.36567,estandar
Eroski,22383343,9,"Arroz integral EROSKI, paquete 1 kg","1,68",1743114123.376122,estandar
Eroski,24121253,9,"Vasito de arroz integral XL BRILLANTE, pack 2x200 g","2,55",1743114123.386669,estandar
Eroski,17505058,9,"Vasitos de arroz integral con quinoa BRILLANTE, pack 2x125 g","1,65",1743114123.397365,estandar
Eroski,11126935,9,"Arroz D.O. Valencia LA FALLERA, paquete 1 kg","2,79",1743114123.408027,estandar
Eroski,19100874,9,"Vasito de quinoa 100% BRILLANTE, pack 2x125 g","1,75",1743114123.418619,estandar
Eroski,15679764,9,"Arroz especial caldosos SOS, paquete 500 g","1,69",1743114123.429019,estandar
Eroski,19989805,9,"Arroz especial para paella SOS, paquete 1 kg","3,56",1743114123.439648,estandar
Eroski,19100882,9,"Quinoa 100% SOS VIDASANIA, paquete 250 g","1,99",1743114123.450186,estandar
Eroski,89623,9,"Arroz largo SOS, paquete 1 kg","2,19",1743114123.460697,estandar
Eroski,367730,9,"Arroz largo LA CIGALA, paquete 1 kg","2,10",1743114123.471164,estandar
Eroski,19995893,9,"Arroz integral con chia BRILLANTE, pack 2x125 g","1,60",1743114123.482471,estandar
Eroski,15348576,9,"Vasitos de arroz largo XL BRILLANTE, pack 2x200 g","2,65",1743114123.492917,estandar
Eroski,3404217,9,"Arroz basmati LA CIGALA, caja 500 g","2,99",1743114123.503561,estandar
Eroski,17576463,9,"Arroz Arborio para risotto SCOTTI, paquete 500 g","2,15",1743114123.514151,estandar
Eroski,21002019,9,"Arroz ecológico redondo EROSKI BIO, paquete 500 g","1,46",1743114123.524917,estandar
Eroski,15329402,9,"Arroz vaporizado BRILLANTE, bolsa 2 kg","3,96",1743114123.535582,estandar
Eroski,22864490,9,"Arroz D.O. Valencia Albufera EROSKI SELEQTIA, paquete 500 g","1,99",1743114123.546196,estandar
Eroski,19184357,9,"Quinoa integral-roja SOS VIDASANIA, paquete 200 g","2,09",1743114123.556726,estandar
Eroski,19100866,9,"Vasito de cous-cous BRILLANTE, pack 2x125 g","1,69",1743114123.567166,estandar
Eroski,16203382,9,"Arroz redondo tradicional LA CIGALA, paquete 1 kg","2,07",1743114123.577342,estandar
Eroski,989483,9,"Arroz redondo SOS, paquete 500 g","1,01",1743114123.587658,estandar
Eroski,25304767,9,"Arroz thai TILDA,  paquete 1 kg","3,79",1743114123.598221,estandar
Eroski,19184365,9,"Arroz ecológico SOS VIDASANIA, paquete 1 kg","3,44",1743114123.608653,estandar
Eroski,15679756,9,"Arroz especial ensaladas SOS, paquete 500 g","1,69",1743114123.619091,estandar
Eroski,24281347,9,"Vasito de arroz largo BRILLANTE, pack 2x125 g","1,35",1743114123.629727,estandar
Eroski,15679772,9,"Arroz especial postres SOS, paquete 500 g","1,69",1743114123.640272,estandar
Eroski,19357565,9,"Semillas de chía SOS VIDASANIA, paquete 200 g","2,03",1743114123.650673,estandar
Eroski,19184332,9,"Arroz especial caldosos-melosos SOS, paquete 1 kg","3,25",1743114123.661422,estandar
Eroski,15679806,9,"Arroz sushi TILDA, paquete 500 g","2,07",1743114123.671926,estandar
Eroski,25002262,9,"Vasito de avena BRILLANTE, pack 2x125 g","1,59",1743114123.682262,estandar
Eroski,22920318,9,"Arroz especial para risotto SOS, paquete 500 g","1,69",1743114123.69275,estandar
Eroski,19976521,9,"Arroz basmati integral TILDA, paquete 1 kg","4,23",1743114123.703171,estandar
Eroski,19201367,9,"Arroz Carnaroli para risotto SCOTTI, paquete 500 g","2,59",1743114123.713705,estandar
Eroski,8403560,9,"Arroz al curry BRILLANTE, pack 2x125 g","1,69",1743114123.724348,estandar
Eroski,19989813,9,"Arroz integral cocción 8 minutos BRILLANTE, caja 750 g","2,39",1743114123.734754,estandar
