supermarket,product_code,category,name,price,lastUpdate,subcategory
Alcampo,310973,13,"BROOKLYN TOWN Hamburguesa (100% carne de vacuno) de Angus, lista para calentar y comer BROOKLYN TOWN 225 g.",4.04,1743016444.349095,estandar
Alcampo,546558,13,BROOKLYN TOWN Chicken burger lista para calentar y comer 210 g.,3.7,1743016444.349221,estandar
Alcampo,615876,13,CASA WESTFALIA Hamburguesa de cerdo alemana asada y especiada CASA WESTFALIA 4 x 100 g.,4.99,1743016444.34935,estandar
Alcampo,246146,13,GERBLÉ Hamburguesas de cereales ecológicas GERBLÉ 160 g.,3.47,1743016444.349472,estandar
Alcampo,439702,13,AHIMSA Burguer vegetal de tofu y champiñón ecológicos 750 g.,9.94,1743016444.349603,Vegano
Alcampo,80260,13,"DIETER HEIN Mini burgers de cerdo, listas para calentar y comer DIETER HEIN 6 x 50 g.",5.99,1743016444.34972,estandar
Alcampo,84212,13,AHIMSA Burguer vegetal de queso y brócoli ecológica AHIMSA 750 g.,9.02,1743016444.34984,estandar
Alcampo,83674,13,"AHIMSA Burger de Seitán, algas y berenjenas ecológicas AHIMSA 150 g.",2.59,1743016444.349958,estandar
Alcampo,84239,13,AHIMSA Burger tofu y wakame ecológica AHIMSA 150 g.,3.09,1743016444.350085,estandar
Alcampo,83743,13,AHIMSA Burger ecológica de Seitán al curry AHIMSA 150 g.,2.49,1743016444.350206,estandar
Alcampo,84194,13,"AHIMSA Burger de avena, gouda y gorgonzolla ecológicas AHIMSA 150 g.",2.59,1743016444.350332,estandar
Alcampo,84061,13,AHIMSA Hamburguesa bio de quinoa y borraja ecológica AHIMSA 750 g.,9.02,1743016444.35044,Vegano
Alcampo,84272,13,AHIMSA Hamburguesa bio de tofu y algas ecológica AHIMSA 750 g.,7.99,1743016444.350547,estandar
Alcampo,881548,13,AHIMSA Hamburguesa vegetal al curry ecológica AHIMSA 750 g.,6.95,1743016444.350659,estandar
Alcampo,881419,13,"CÉRÉAL BIO Burguer de tofu con algas ecológicasCÉRÉAL BIO 2 hamburguesas, 150 g.",3.47,1743016444.350757,estandar
Alcampo,190165,13,LA PALMA Mini hamburguesas vegetales de tomate LA PALMA 6x35 g.,2.99,1743016444.350859,estandar
Alcampo,190138,13,LA PALMA Mini hamburguesas vegetales de minipimiento LA PALMA 6x35 g.,2.99,1743016444.350955,estandar
Alcampo,83287,13,"DEORO Rosquita serrana rellena de paleta curada, fiambre de bacon, queso fundido y salsa de tomate DEORO 205 g.",1.69,1743016445.033343,estandar
Alcampo,83478,13,"DEORO Roscquita ibérica rellena de queso fundido, chorizo y salchichón ibérico, fiambre de bacón y salsa de tomate DEORO 205 g.",1.69,1743016445.033604,estandar
Alcampo,533709,13,"DEORO Rosquita mixta rellena de jamón cocido, queso fundido y salsa de tomate 205 g.",1.69,1743016445.033788,estandar
Alcampo,533616,13,"DEORO Rosquita barbacoa rellena de pechuga pollo cocida, queso fundido y salsa barbacoa 205 g.",1.69,1743016445.033959,estandar
Alcampo,52085,13,"DEORO Rosquita rellena de queso fundido, fiambre de lomo adobado cocido, bacon cocido ahumado y salsa de tomate 220 g.",1.69,1743016445.034111,estandar
Alcampo,84725,13,"DEORO Rosca de pan rellena de paleta curada, queso fundido, fiambre de bacon y salsa de tomate DEORO 480 g.",2.88,1743016445.034257,estandar
Alcampo,30898,13,"DEORO Rosca con pan rústico relleno de lomo adobado cocido, fiambre de bacon, queso y salsa de tomate 480 g.",2.88,1743016445.03441,estandar
Alcampo,52107,13,"DEORO Rosca rellena de jamón cocido, queso fundido y salsa de tomate DEORO 480 g.",3.95,1743016445.034534,estandar
Alcampo,83144,13,"DEORO Rosca de pan rústico rellena de pechuga de pollo cocido, queso fiambre de bacon y salsa barbacoa DEORO 480 g.",3.95,1743016445.034657,estandar
Alcampo,892007,13,DEORO Pan rústico 120 g.,1.5,1743016445.034773,estandar
Alcampo,221145,13,DEORO Rosquita de pepperoni 190 g.,1.69,1743016445.03488,estandar
Alcampo,316500,13,"BOKATTA Bocadillo ""preñao"" de chorizo, listo para calentar y comer BOKATTA 4 x 80 g",2.99,1743016445.581635,estandar
Alcampo,885472,13,ÑAMING Bagel estilo cubano con pulled pork (carne cerdo marinada asada) 180 g.,2.95,1743016445.581836,estandar
Alcampo,885473,13,"ÑAMING Bagel con fiambre de pollo asado, tomate y cebolla caramelizada 180 g.",2.95,1743016445.582033,estandar
Alcampo,316933,13,"BOKATTA Bandeja de bocadillos variados Cantones (2) y Yankee (2), listos para calentar y comer BOKATTA 6 x 80 g.",2.99,1743016445.582132,estandar
Alcampo,316901,13,"BOKATTA Bocadillo mexicano (carne, verduras y chile), listo para calentar y comer BOKATTA 4 x 80 g.",2.99,1743016445.58223,estandar
Alcampo,986252,13,ALDELIS Tortilla rellena de Kebab de pollo y pavo con salsa picante y de yogur 2 x 135 g.,3.69,1743016445.582329,estandar
Alcampo,193642,13,"LA CARLOTEÑA Pechuga de pollo al curry con arroz, lista para calentar y comer 300 g.",3.14,1743016446.43058,estandar
Alcampo,193640,13,LA CARLOTEÑA Fajitas rellenas de pechuga de pollo y pimientos 270 g.,3.99,1743016446.430823,estandar
Alcampo,764422,13,"LA CARLOTEÑA Pechuga de pollo asada con arroz, lista para calentar y comer 250 g.",3.99,1743016446.430963,estandar
Alcampo,549617,13,"EMCESA Ternera a la jardinera, listo para calentar y comer 300 g.",3.15,1743016446.431096,estandar
Alcampo,512187,13,"MONTEALBOR Carrillada de cerdo estilo tradicional, lista para calentar y comer MONTEALBOR 250 g.",3.95,1743016446.431207,estandar
Alcampo,549615,13,"EMCESA Rabo de ternera al vino tinto, listo para calentar y comer 300 g.",5.25,1743016446.431315,estandar
Alcampo,549589,13,"EMCESA Carrilladas de cerdo al vino dulce, listas para calentar y comer 300 g.",3.99,1743016446.431425,estandar
Alcampo,549541,13,"EMCESA Albóndigas en salsa, listas para calentar y comer 300 g.",2.95,1743016446.431533,estandar
Alcampo,85687,13,"CASA MAS Muslitos de pollo asado con ciruelas, listos para calentar y comer CASA MAS 500 g.",5.45,1743016446.431639,estandar
Alcampo,84912,13,"CASA ELADIO Morteruelo pasteurizado, fiel a la receta de la abuela CASA ELADIO 500 g.",4.29,1743016446.431745,estandar
Alcampo,84947,13,"CASA ELADIO Ajo arriero o ""Atascaburras"" elaborado con aceite de oliva virgen CASA ELADIO 450 g.",4.25,1743016446.431851,estandar
Alcampo,31335,13,"CASA ELADIO Estofado de ciervo, listo para calentar y comer CASA ELADIO",6.99,1743016446.431957,estandar
Alcampo,84942,13,CASA ELADIO Gazpacho pastor con auténtica Torta Cenceña CASA ELADIO 500 g.,4.49,1743016446.432062,estandar
Alcampo,86210,13,"CASA ELADIO Pisto estilo manchego, listo para calentar y comer CASA ELADIO 500 g,",3.79,1743016446.432165,estandar
Alcampo,729566,13,"LA CARLOTEÑA Mini redondo de pollo (91%) deshuesado y all horno, con bacon (5%) y sin gluten LA CARLOTEÑA 250 g.",2.61,1743016447.110492,Celiaco
Alcampo,85050,13,LA CARLOTEÑA Redondo de pollo al horno relleno de jamón cocido y queso LA CARLOTEÑA 340 g.,3.98,1743016447.110738,estandar
Alcampo,85433,13,LA CARLOTEÑA Redondo de pollo asado al horno y envasado al vacio LA CARLOTEÑA 340 g.,3.7,1743016447.110877,estandar
Alcampo,83303,13,HEMOSA Costillas de cerdo con salsa barbacoa HEMOSA 500 g.,5.5,1743016447.111007,estandar
Alcampo,763795,13,LA CARLOTEÑA Pollo al horno relleno con nueces y queso Gorgonzola LA CARLOTEÑA 600 g.,8.5,1743016447.111126,estandar
Alcampo,82540,13,"AUCHAN Pollo al horno, deshuesado, relleno y sin gluten 800 g. Producto Alcampo",9.24,1743016447.111246,Celiaco
Alcampo,83623,13,LA CARLOTEÑA Pollo al horno relleno con queso Camembert y jamón serrano LA CARLOTEÑA 600 g.,9.26,1743016447.111365,estandar
Alcampo,82545,13,"AUCHAN Asado de pavo y pollo, elaborado sin gluten 800 g. Producto Alcampo",9.24,1743016447.111483,Celiaco
Alcampo,83189,13,"LA CARLOTEÑA Pollo relleno de huevo, jamón y queso LA CARLOTEÑA 800 g.",11.39,1743016447.111587,estandar
Alcampo,33342,13,"LA CARLOTEÑA Redondo de pollo asado al horno, deshuesado y relleno con pistachos y trufa 300 g.",5.75,1743016447.111689,estandar
Alcampo,675550,13,"LA CARLOTEÑA Redondo de pollo asado al horno, deshuesado, con queso de cabra y pasas 30 g.",5.99,1743016447.111784,estandar
Alcampo,526987,13,LA CARLOTEÑA Pollo relleno con arándanos y queso de cabra 600 g.,9.45,1743016447.11188,estandar
Alcampo,646867,13,"ROGUSA Lomo de cerdo Duroc (51%) relleno, listo para calentar y comer 600 g.",9.95,1743016447.111976,estandar
Alcampo,200578,13,"BONCHEF Pollo asado en horno, listo para caletar y comer 900 g.",7.99,1743016447.693809,estandar
Alcampo,764168,13,"LA CARLOTEÑA Pechuguita de pollo asada, envasada al vacio 220g.",3.65,1743016447.694069,estandar
Alcampo,764147,13,"LA CARLOTEÑA Churrasco de pollo asado con patatas, listo para calentar y comer 250 g.",3.99,1743016447.694226,estandar
Alcampo,85975,13,LA CARLOTEÑA Alitas de pollo (100% nacional) asadas 300 g.,2.84,1743016447.694769,estandar
Alcampo,764145,13,LA CARLOTEÑA Churrasquito de pollo asado envasado al vacio 220 g.,3.35,1743016447.694909,estandar
Alcampo,192434,13,"LA CARLOTEÑA Pollo relleno con pasas, dátiles, piñones y carne de pato confitada 1,4 kg.",30.95,1743016448.186261,estandar
Alcampo,84641,13,"LA CARLOTEÑA Pollo semideshuesado y asado al horno, relleno de huevo, jamón serrano y dátiles LA CARLOTEÑA 1,5 kg.",34.86,1743016448.186517,estandar
Alcampo,675536,13,"Pularda asada al horno en su propio jugo y rellena de paté de pato, ciruelas, manzanas y cebollas caramelizadas LA CARLOTEÑA 1.4 kg.",44.95,1743016448.186726,estandar
Alcampo,82137,13,"BO DE DEBO Libritos empanados de lomo de cerdo, rellenos de jamón cocido y queso BO DE DEBÓ 230 g.",5.5,1743016448.841566,estandar
Alcampo,201311,13,EMCESA Codillo de cerdo asado 500g,5.45,1743016448.841874,estandar
Alcampo,549590,13,"EMCESA Costillas de cerdo al estilo americano (bbq), listas para calentar y comer 300 g.",3.95,1743016448.842037,estandar
Alcampo,71435,13,CASA MAS Nuggets de pollo (pollo empanado) 200 g.,2.95,1743016448.84217,estandar
Alcampo,243627,13,"TULIP Carne de cerdo deshilachada, con salsa barbacoa TULIP 550 g.",8.9,1743016448.842277,estandar
Alcampo,512185,13,"MONTEALBOR Callos de ternera estilo tradicional, sin azucares, ni colorantes ni alérgenos, ni gluten ni lactosa MONTEALBOR 400 g.",2.95,1743016450.704515,Celiaco/sin lactosa
Alcampo,82678,13,"AUCHAN Ensaladilla rusa con mayonesa, lista para consumir 250 g. Producto Alcampo",1.79,1743016451.39689,estandar
Alcampo,82680,13,"AUCHAN Ensalada americana pasteurizada, lista para consumir 250 g. Producto Alcampo",1.59,1743016451.39728,estandar
Alcampo,57731,13,"Ensalada completa de pasta, rúcula, pollo y queso FLORETTE 320 g.",3.78,1743016451.397678,estandar
Alcampo,82728,13,"AUCHAN Ensaladilla de sucedáneo de cangrejo, lista para tomar 250 g. Producto Alcampo",1.75,1743016451.397906,estandar
Alcampo,10767,13,"AUCHAN Ensaladilla rusa con mahonesa, lista para tomar 450 g. Producto Alcampo",2.64,1743016451.398034,estandar
Alcampo,10790,13,"AUCHAN Ensaladilla de patatas con Alioli, lista para tomar 250 g. Producto Alcampo",1.51,1743016451.398373,estandar
Alcampo,86825,13,MARTINET Tabulé estilo oriental (ensalada de sémola con aceite de oliva virgen exttra) MARTINET 200 g.,2.25,1743016451.398487,estandar
Alcampo,729568,13,"BO DE DEBÓ Ensaladilla rusa con huevo y aceitunas, lista para comer BO DE DEBÓ 300 g.",3.79,1743016451.398836,estandar
Alcampo,10748,13,"AUCHAN Ensaladilla de sucedáneo de cangrejo, lista para tomar 450 g. Producto Alcampo",2.98,1743016451.398952,estandar
Alcampo,566762,13,CASA MAS Ensaladilla rusa con atún CASA MAS 500 g.,5.9,1743016451.399064,estandar
Alcampo,83371,13,"POPP Ensalada de col estilo americana, lista para comer POPP 400 g.",2.99,1743016451.399174,estandar
Alcampo,80221,13,"POPP Ensalada de embutidos, lista para comer POPP 200 g.",2.25,1743016451.399287,estandar
Alcampo,84565,13,ARGAL Pontutoke Ensalada rusa con atún 240 g.,2.71,1743016451.399392,estandar
Alcampo,82224,13,"BO DE DEBO Ensaladilla rusa, lista para tomar BO DE DEBÓ 800 g.",7.45,1743016451.39951,estandar
Alcampo,84702,13,ARGAL Ensalada de pasta con marisco ARGAL 200 g.,2.45,1743016451.399626,estandar
Alcampo,71420,13,PIERRE MARTINET Tabulé mediterraneo (ensalada de sémola con pimientos y zanahorias) PIERRE MARTINET 400 g.,3.94,1743016451.399736,estandar
Alcampo,510933,13,"CASA MAS Ensalada de pasta con atún, lista para comer 250 g.",3.19,1743016451.399852,estandar
Alcampo,31476,13,ARGAL Pontutoque Ensalada de cangrejo ligera (30% menos calorias) 240 g.,2.99,1743016451.399966,estandar
Alcampo,82592,13,"CASA MAS Ensalada rusa con atún, lista para tomar CASA MAS 260 g.",3.66,1743016451.400722,estandar
Alcampo,58423,13,"AUCHAN Ensalada queso de cabra con vinagreta, tomate, picatostes y aceitunas negras 180 g. Producto Alcampo",3.71,1743016451.40082,estandar
Alcampo,82956,13,ARGAL Cocktail de gambas receta gourmet ARGAL 220 g.,5.22,1743016451.401011,estandar
Alcampo,85137,13,"ARGAL Ensalada de cangrejo, lista para comer ARGAL 240 g.",2.99,1743016451.401209,estandar
Alcampo,221148,13,CAMPO RICO Ensalada de pimientos asados rojos con AOVE 300 g.,2.49,1743016451.401306,estandar
Alcampo,85621,13,"CASA MAS Ensalada vegetal con cangrejo, lista para tomar CASA MAS 250 g.",2.75,1743016451.401401,estandar
Alcampo,82082,13,"BO DE DEBÓ Enslada de pasta con jamón cocido y huevo, lista para comer BO DE DEBÓ 300 g.",3.75,1743016451.401497,estandar
Alcampo,644774,13,"ROYAL CHEF Ensaladilla rusa con atún, elaborada sin gluten y lista para comer ROYAL CHEF 350 g.",1.99,1743016451.401596,Celiaco
Alcampo,495557,13,ARGAL Pontutoke Ensalada de cangrejo y mango 240 g.,2.99,1743016451.401692,estandar
Alcampo,678490,13,"PIERRE MARTINET Ensalada de Bulgur, lentejas, sémola de trigo, tomate, calabacín, arándanos, avellanas y semillas de calabaza PIERRE MARTINET Vegetal 200 g.",2.99,1743016451.401784,estandar
Alcampo,948961,13,CHILLBITES Empanadillas de atun 150 g.,3.45,1743016452.744336,estandar
Alcampo,431249,22,PRODUCTO ALCAMPO Callos con garbanzos PRODUCTO ALCAMPO lata de 380 g.,2.24,1743016567.32176,estandar
Alcampo,726566,22,LITORAL Fabada Asturiana LITORAL 420 g,2.29,1743016848.249967,estandar
Alcampo,86104,22,CARRETILLA Alubias al estilo casero 300 g.,2.23,1743016850.38767,estandar
Alcampo,713133,22,COREN Carrilleras estofadas sin gluten y sin lactosa 380 g.,7.97,1743016850.393292,Celiaco/sin lactosa
Alcampo,83541,31,"PALACIOS Pizza de jamón y queso, con masa fina y crujiente PALACIOS 405 g.",2.49,1743017216.119032,estandar
Alcampo,89766,31,CASA TARRADELLAS Pizza fresca de jamón y queso cocida al horno de piedra CASA TARRADELLAS 405 g.,3.18,1743017216.12082,estandar
Alcampo,84606,31,CASA TARRADELLAS Pizzas pequeñas frescas de jamón y queso cocidas al horno de piedra CASA TARRADELLAS 2 x 220 g.,3.18,1743017216.121171,estandar
Alcampo,83026,31,AUCHAN Pizza de jamón y queso cocida en horno de piedra 405 g. Producto Alcampo,2.48,1743017216.121503,estandar
Alcampo,82684,31,CAMPOFRÍO Pizza de jamón y queso mozzarella con salsa de queso Mozzarella 360 g.,2.99,1743017216.12174,estandar
Alcampo,566727,31,"CASA TARRADELLAS Pizza fresca de jamón y queso, elaborada sin gluten y sin lactosa CASA TARRADELLAS 420 g.",3.38,1743017216.121951,Celiaco/sin lactosa
Alcampo,405916,31,"CASA TARRADELLAS Pizza fresca de jamón con perlas de Mozzarella, cocida al horno de piedra CASA TARRADELLAS 400 g.",4.14,1743017216.122144,estandar
Alcampo,636009,31,PALACIOS Pizza refrigerada de jamón y queso PALACIOS 330 g.,1.72,1743017216.122343,estandar
Alcampo,83318,31,"PALACIOS Pizza familiar de masa fina y crujiente de jamón, bacon y queso PALACIOS 580 g.",4.95,1743017216.122539,estandar
Alcampo,742484,31,NATURACCI Calzone rellena de jamón cocido y queso 380 g.,3.13,1743017216.122722,estandar
Alcampo,529625,31,"DEORO Mini pizza de salsa de tomate, queso y jamón cocido DEORO 205 g.",1.5,1743017216.122882,estandar
Alcampo,85513,31,"PALACIOS Mini pizza de jamón, queso y bacon, ideal para microondas PALACIOS 225 g.",2.25,1743017216.123046,estandar
Alcampo,643816,31,"MAS QUE MASA Pizza artesana de jamón cocido artesano, Edam, mozzarella y salsa de tomate MAS QUE MASA 420 g.",3.75,1743017216.123199,estandar
Alcampo,83546,31,PALACIOS Pizza de masa fina y crujiente a los 5 quesos PALACIOS 390 g.,2.49,1743017216.731111,estandar
Alcampo,89765,31,CASA TARRADELLAS Pizza fresca 4 quesos cocida al horno de piedra CASA TARRADELLAS 390 g.,3.18,1743017216.731424,estandar
Alcampo,82821,31,CAMPOFRÍO Pizza 4 quesos con salsa al queso manchego CAMPOFRÍO 360 g.,2.99,1743017216.731582,estandar
Alcampo,83498,31,AUCHAN Pizza 4 quesos cocida en horno de piedra 400 g. Producto Alcampo,2.78,1743017216.731744,estandar
Alcampo,84657,31,CASA TARRADELLAS Pizzas pequeñas frescas 4 quesos cocidas al horno de piedra CASA TARRADELLAS 2 x 210 g.,3.18,1743017216.731904,estandar
Alcampo,532622,31,"DEORO Pizza fresca 4 quesos (Cheddar, Edam, Gouda, Mozzarella), cocida en horno de piedra DEORO 380 g.",2.45,1743017216.732069,estandar
Alcampo,636011,31,PALACIOS Pizza refrigerada de queso (Gouda y Cheddar) 330 g.,1.72,1743017216.732241,estandar
Alcampo,85517,31,"PALACIOS Mini pizza 4 quesos, ideal para microondas PALACIOS 225 g.",2.25,1743017216.732395,estandar
Alcampo,83329,31,PALACIOS Pizza familiar de masa fina y crujiente a los 4 quesos PALACIOS 560 g.,4.95,1743017216.732518,estandar
Alcampo,83537,31,"PALACIOS Pizza barbacoa con masa fina y crujiente, hecha en horno de piedra PALACIOS 400 g.",2.49,1743017217.336348,estandar
Alcampo,83030,31,CAMPOFRÍO Pizza de carne con salsa barbacoa CAMPOFRÍO 410 g.,2.99,1743017217.337459,estandar
Alcampo,80485,31,"CASA TARRADELLAS Pizza fresca de carne asada a la barbacoa, cocida al hono de piedraCASA TARRADELLAS 430 g.",3.18,1743017217.337622,estandar
Alcampo,84556,31,AUCHAN Pizza barbacoa cocida en horno de piedra 400 g. Producto Alcampo,2.48,1743017217.337759,estandar
Alcampo,532564,31,DEORO Pizza fresca barbacoa cocida en horno de piedra DEORO 400 g.,2.45,1743017217.337912,estandar
Alcampo,202055,31,"CAMPOFRÍO Pizza & salsa Pizza de pollo, mozzatella y pimiento con salsa barbacoa kansas 400 g.",2.99,1743017217.338065,estandar
Alcampo,83330,31,PALACIOS Pizza familiar de masa fina y crujiente a la barbacoa PALACIOS 580 g.,4.95,1743017217.338203,estandar
Alcampo,85918,31,"PALACIOS Mini pizza barbacoa, ideal para microondas PALACIOS 225 g.",2.25,1743017217.338331,estandar
Alcampo,197798,31,"CASA TARRADELLAS Pizzas frescas barbacoa, cocidas al horno de piedra 2 x 220 g.",3.18,1743017217.338448,estandar
Alcampo,529623,31,"DEORO Mini pizza de bacon, carne de ternera, cebolla, queso y salsa barbacoa DEORO 205 g.",1.5,1743017217.338566,estandar
Alcampo,643808,31,"MAS QUE MASA Pizza artesana de ternera, bacon, pollo, salsa barbacoa y mozzarella MAS QUE MASA 450 g.",3.95,1743017217.338678,estandar
Alcampo,83712,31,CASA TARRADELLAS Pizza fresca carbonara cocida al horno de piedra CASA TARRADELLAS 400 g.,3.18,1743017218.042152,estandar
Alcampo,84534,31,CAMPOFRÍO Pizza de bacon y cebolla con salsa carbonara CAMPOFRÍO 360 g.,2.99,1743017218.042483,estandar
Alcampo,84549,31,AUCHAN Pizza carbonara cocida en horno de piedra 400 g. Producto Alcampo,2.48,1743017218.043075,estandar
Alcampo,716704,31,CAMPOFRÍO Pizza de pollo asado con salsa de mostaza y miel CAMPOFRÍO 355 g.,2.99,1743017218.504154,estandar
Alcampo,83581,31,CASA TARRADELLAS Pizza fresca de pollo cocida al horno de piedra CASA TARRADELLAS 410 g.,3.18,1743017218.504425,estandar
Alcampo,82200,31,"CASA TARRADELLAS Pizza fresca de pollo y bacon, cocida al horno de piedra CASA TARRADELLAS 410 g.",3.18,1743017218.504768,estandar
Alcampo,85243,31,AUCHAN Pizza de pollo y pimientos cocida en horno de piedra 410 g. Producto Alcampo,2.69,1743017218.504934,estandar
Alcampo,513398,31,DEORO Pizza de pollo y bacon 400 g.,2.56,1743017218.505212,estandar
Alcampo,83515,31,PALACIOS Pizza de atún y queso con masa fina y crujiente cocida en horno de piedra PALACIOS 400 g.,2.49,1743017219.072886,estandar
Alcampo,89757,31,CASA TARRADELLAS Pizza fresca de atún y bacon cocida al horno de piedra CASA TARRADELLAS 405 g.,3.18,1743017219.07323,estandar
Alcampo,670270,31,AUCHAN Pizza de atún y bacon cocida al horno de piedra 400 g. Producto Alcampo,2.69,1743017219.073502,estandar
Alcampo,500687,31,CAMPOFRÍO Pizza fresca de atún y cebolla caramelizada con salsa Teriyaki CAMPOFRÍO 360 g.,2.99,1743017219.073702,estandar
Alcampo,86464,31,CASA TARRADELLAS Pizza fresca de pepperoni cocida al horno de piedra CASA TARRADELLAS 400 g.,3.18,1743017219.553244,estandar
Alcampo,82981,31,CAMPOFRÍO Pizza de pepperoni con salsa picante CAMPOFRÍO 355 g.,2.99,1743017219.553464,estandar
Alcampo,716427,31,CAMPOFRÍO Pizza de verduras asadas y queso CAMPOFRÍO Vegalia 360 g.,3.14,1743017220.214735,estandar
Alcampo,522371,31,CAMPOFRÍO Pizza vegetariana con queso de cabra y cebolla asada CAMPOFRÍO Vegalia 360 g.,3.03,1743017220.215057,estandar
Alcampo,84807,31,CASA TARRADELLAS Pizza fresca de jamón serrano cocida al horno de piedra CASA TARRADELLAS 390 g.,3.18,1743017220.816647,estandar
Alcampo,405875,31,CASA TARRADELLAS Pizza fresca bianca 4 quesos cocida al horno de piedra CASA TARRADELLAS 400 g,4.14,1743017220.816888,estandar
Alcampo,89759,31,CASA TARRADELLAS Pizza fresca romana con champiñón salteado y cocida al horno de piedra CASA TARRADELLAS 410 g.,3.18,1743017220.81724,estandar
Alcampo,532598,31,DEORO Pizza fresca de jamón y queso cocida en horno de piedra DEORO 400 g.,2.45,1743017220.817499,estandar
Alcampo,911342,31,CAMPOFRÍO Pizza congelada de jamón y bacon con salsa de cebolla caramelizada CAMPOFRÍO 360 g.,2.99,1743017220.817749,estandar
Alcampo,86458,31,"CASA TARRADELLAS Pizza fresca mediterránea con jamón, cocida al horno de piedra CASA TARRADELLAS 410 g.",3.18,1743017220.817951,estandar
Alcampo,517214,31,"CAMPOFRÍO Pizza & salsa Pizza mexicana (carne, mozarella y pimiento), con salsa chipotle 400 g.",2.99,1743017220.81815,estandar
Alcampo,450247,31,"AUCHAN Pizza fresca Romana, cocida en horno de piedra 410 g. Producto Alcampo",2.69,1743017220.818352,estandar
Alcampo,721452,31,GUAPIZZIMA Pizza bianca 450 g.,4.27,1743017220.818532,estandar
Alcampo,496564,31,MAMAMASA Pizza fresca rectangular (30 x 18 cm) de pollo y bacon 500 g.,5.99,1743017220.818709,estandar
Alcampo,221143,31,DEORO Pizza fresca de pulled pork 400 g.,2.45,1743017220.818866,estandar
Alcampo,221141,31,"MAMMAFIOTE Focaccia a la Genovese con cebolla, lista para calentar y comer 180 g.",2.25,1743017220.819022,estandar
Alcampo,221142,31,"MAMMAFIOTE Focaccia a la Genovese con tomates, lista para calentar y comer 180 g.",2.25,1743017220.819175,estandar
Alcampo,513400,31,DEORO Pizza romana 400 g.,2.52,1743017220.819329,estandar
Alcampo,197210,31,DEORO Pizza de jamón serrano cocida en horno de piedra 400 g.,2.71,1743017220.819483,estandar
Alcampo,197123,31,DEORO Pizza margarita cocida en horno de piedra 340 g.,2.04,1743017220.819636,estandar
Alcampo,743215,31,"GUAPIZZIMA Pizza refrigerada de jamón serrano, queso Grana Padano, mozarella, tomate italiano y salsa de trufa GUAPIZZIMA 400 g.",3.98,1743017220.81979,estandar
Alcampo,953168,21,HONESTPIZZA Bolita masa madre para pizza 250 g.,2.9,1743017298.459612,estandar
Alcampo,68486,21,AUCHAN Baguettes de jamón cocido ahumado y queso Edam 2 x 125 g. Producto Alcampo,1.88,1743017299.069349,estandar
Alcampo,65388,21,DR. OETKER Pannini de jamón y queso 2 x 125 g.,3.09,1743017299.069586,estandar
Alcampo,67451,21,DR. OETKER Pannini a los 4 quesos 2 x 125 g.,3.09,1743017299.069775,estandar
Alcampo,67761,21,DR. OETKER Pannini barbacoa 2 x 125 g.,3.09,1743017299.069952,estandar
Alcampo,459590,21,"PICCOLINIS (mini pizzas) con queso, romate y salami de Buitoni 270 g.",4.15,1743017299.070088,estandar
Alcampo,71019,21,"AUCHAN Mini pizzas congeladas 3 quesos (Edam, Mozzarella y Emmental) 270 g. Producto Alcampo",2.54,1743017299.070234,estandar
Alcampo,68607,21,"AUCHAN Baguettes con queso Edam, carne de vacuno, tomate y cebolla 2 x 125 g. Producto Alcampo",1.88,1743017299.070375,estandar
Alcampo,51170,21,DR. OETKER Pannini de bacon crujiente 2 x 125 g.,3.09,1743017299.070502,estandar
Alcampo,679153,21,LA NIÑA DEL SUR Pizza de jamón y queso con masa tradicional hecha al horno de Piedra 160 g.,1.0,1743017299.070628,estandar
Alcampo,678633,21,"LA NIÑA DEL SUR Pan pizza de salsa de tomate, mezcla de quesos y bacon 180 g.",1.0,1743017299.070747,estandar
Alcampo,678655,21,LA NIÑA DEL SUR Pizza de atún con masa tradicional hecha al horno de Piedra 160 g.,1.0,1743017299.07086,estandar
Alcampo,786510,21,LA NIÑA DEL SUR Baguettes o pan pizza de queso Edam y salsa barbacoa 2 x 125 g.,1.95,1743017299.070969,estandar
Alcampo,678643,21,"LA NIÑA DEL SUR Pan pizza de salsa de tomate y mezcla de quesos (Edam, Mozzarella, Emmental y Cheddar) 180 g.",1.0,1743017299.071081,estandar
Alcampo,678641,21,"LA NIÑA DEL SUR Pan pizza de salsa de tomate, mezcla de quesos y jamón york 180 g.",1.0,1743017299.071189,estandar
Alcampo,71009,21,AUCHAN Mini pizzas congeladas de jamón y queso (Emmental y Mozzarella) 270 g. Producto Alcampo,2.54,1743017299.071289,estandar
Alcampo,678639,21,"LA ÑIÑA DEL SUR Pan pizza de salsa de tomate, mezcla de quesos y salchicha y salsa barbacoa 180 g.",1.0,1743017299.071383,estandar
Alcampo,786493,21,LA NIÑA DEL SUR Baguettes o pan pizza de atún y Mozzarella 2 x 125 g.,1.95,1743017299.071475,estandar
Alcampo,678626,21,"Pan pizza de salsa de tomate, mezcla de quesos y atún LA NIÑA DEL SUR 180 g.",1.0,1743017299.071566,estandar
Alcampo,641697,21,"DR. OETKER Pannini crujiente con topping de tomate y cubierto por Edam, atún. tomate y cebolla 2 x 125 g.",3.5,1743017299.071658,estandar
Alcampo,229888,21,D'ANGELO Pizza margarita 195 g.,1.0,1743017299.07179,estandar
